seasonID;B365_1;B365_X2;HT_pointsHLast3g;AT_pointsALast3g;HT_pointsLast3g;AT_pointsLast3g;HT_poinstLast5g;AT_pointsLast5g;h2h_diff;HT_ShotsLast5g;AT_ShotsLast5g;HT_ShotsOTLast5g;AT_ShotsOTLast5g;HT_Goals_Last5g;AT_Goals_Last5g;HT_GoalsConLast5;AT_GoalsConLast5;HT_AvgPLast2S;AT_AvgPLast2S;HT_AvgPLastS;AT_AvgPLastS;HT_AvgGoalsHLastS;AT_AvgGoalsALastS;HomeTeam_Value;AwayTeam_Value;HT_AvgPointsCurrentS;AT_AvgPointsCurrentS;HomeWin
1;12;1.034482759;1;3;2;3;1.2;3;-3;12;14;3.4;6.6;1.2;3.2;1.2;0.8;0.894736842;2.355263158;0.798245614;2.447368421;0.894736842;2.157894737;0.004400917;1;1.40625;2.35483871;0
1;1.73;2.110588235;2.333333333;2.333333333;2.333333333;2.333333333;2;2.6;0.5;18.4;13.4;6.2;3.8;1.4;1.8;0.8;0.4;1.736842105;1.315789474;1.526315789;1.184210526;1.684210526;1.210526316;0.763466187;0.2760181;1.935483871;1.636363636;1
1;1.3;3.442622951;3;0.666666667;2;0.333333333;2.4;0.2;1.2;14.6;8.6;6;3.2;3.4;0.8;1.4;2.2;1.236842105;1.092105263;1.289473684;1.052631579;1.368421053;1.052631579;0.319531395;0.214529226;1.9375;0.727272727;1
1;1.53;2.524390244;2.333333333;0.666666667;3;0.333333333;2.2;1;1.8;15.8;14;5.4;4.6;2.6;1.6;1.2;2.6;2.118421053;1.75;2.421052632;1.868421053;2.578947368;1.631578947;0.788012149;0.541684746;1.65625;1.636363636;1
1;2;1.810344828;1;0.666666667;1.333333333;0.333333333;0.8;0.4;-1;12.6;13.6;4.6;4.8;1;0.6;1.6;2;1.552631579;1.289473684;1.368421053;1.026315789;1.789473684;0.842105263;0.256059009;0.135808591;0.878787879;0.848484848;0
1;1.6;2.315789474;2.333333333;1;0.666666667;0;1.2;0.2;1.8;13.2;15;4.8;3.6;2.4;0.2;2.4;1.4;1.710526316;1.855263158;1.815789474;1.947368421;1.842105263;2.052631579;0.857435071;0.962809149;2.272727273;1.21875;1
1;1.25;3.776119403;2.333333333;1;3;1;2.6;1.2;-1;16.8;10.8;5.4;3.2;3.4;1.2;1.8;1.2;2.118421053;0.894736842;2.421052632;0.798245614;2.578947368;0.947368421;0.788012149;0.004400917;1.696969697;1.363636364;1
1;1.2;4.55;3;2;3;1;3;1.4;1.8;13.6;11.6;7.6;4.8;3.4;2.2;1;1.6;2.355263158;1.592105263;2.447368421;1.473684211;3.052631579;1.421052632;1;0.260273973;2.375;1.03030303;1
1;1.95;1.810344828;2.333333333;1.333333333;2;2.333333333;1.8;2.6;-1;19.6;20;7;7.2;2.4;1.6;1.2;0.4;1.210526316;1.736842105;1.342105263;1.526315789;1;1.315789474;0.129238207;0.763466187;1.677419355;1.96875;1
1;3.3;1.331858407;1;1;2;0;2.4;0.2;-3;14;11;5.4;2.8;1.8;0.4;1.4;1.6;0.894736842;1.855263158;0.798245614;1.947368421;0.894736842;2.052631579;0;0.962809149;1.147058824;1.181818182;0
1;1.17;5.425531915;3;0;3;0.333333333;3;0.2;1.2;13.4;12.4;7.4;4.2;3.2;1;0.8;3.6;2.355263158;1.276315789;2.447368421;1;3.052631579;1.210526316;1;0.138287981;2.393939394;0.882352941;1
1;1.8;1.995;1.333333333;2;0.333333333;1.333333333;0.8;2;1;14.4;13.4;5.6;4.4;2;2.2;3.2;1.2;1.75;1.210526316;1.868421053;1.263157895;2;1.210526316;0.541684746;0.069608876;1.588235294;1.176470588;1
1;2.88;1.422413793;3;1.333333333;1;1.333333333;1.8;2;1;11;11.8;4.2;3;1.2;1.4;1.6;0.4;1.263157895;1.315789474;1.342105263;1.184210526;1.052631579;1.210526316;0.203124031;0.2760181;1.088235294;1.588235294;1
1;1.44;2.727272727;3;1;3;2.333333333;3;1.4;0;15.6;9.8;4.8;4.6;3.2;1.2;1.4;1.2;2.118421053;0.894736842;2.421052632;1.210526316;2.578947368;1.368421053;0.788012149;0.099113618;1.735294118;1.470588235;1
1;2.45;1.545846395;3;0.666666667;3;1.333333333;2.4;1.2;-1.2;16;13.8;5.4;5.6;3;2.2;1.4;2.4;1.236842105;1.710526316;1.289473684;1.815789474;1.368421053;1.368421053;0.319531395;0.857435071;1.96969697;2.294117647;0
1;3.4;1.325431034;0.333333333;1.333333333;0;1.333333333;0.8;2;-2.5;11;19.6;4.2;7.6;2;1.4;2.2;0.6;1.592105263;1.736842105;1.473684211;1.526315789;1.736842105;1.315789474;0.260273973;0.763466187;1;1.909090909;1
1;2.63;1.491803279;1;0.333333333;0;1.666666667;1.2;1;1;9.4;13.8;3.2;5;1.2;1.2;1.2;1.6;0.894736842;1.552631579;0.798245614;1.368421053;0.894736842;1.473684211;0.004400917;0.256059009;1.323529412;0.882352941;1
1;1.33;3.315789474;2.333333333;0.666666667;2;0.666666667;1.8;0.4;0;20.8;15.2;7;5.2;2.2;0.8;1.2;2.2;1.210526316;1.289473684;1.342105263;1.026315789;1;0.842105263;0.129238207;0.135808591;1.71875;0.852941176;0
1;2.1;1.748571429;1.333333333;0.333333333;1;0.333333333;0.6;0.2;3;8;7.6;3;3.2;1.2;1;2;2.6;0.894736842;1.092105263;0.798245614;1.052631579;0.894736842;1.052631579;0.08987789;0.214529226;0.882352941;0.705882353;1
1;4.33;1.210169492;0.333333333;2;0.333333333;2;0.2;1.8;0.6;11;16.4;3.2;5.6;1;2.6;3;1.6;1.276315789;1.236842105;1;1.289473684;1;0.947368421;0.138287981;0.319531395;0.857142857;1.911764706;0
1;2.25;1.606153846;3;0.333333333;1;1.333333333;1.4;0.8;-0.6;13.4;14.2;3;5.6;1;1.8;0.6;3;1.315789474;1.75;1.184210526;1.868421053;1.526315789;1.631578947;0.2760181;0.541684746;1.542857143;1.628571429;1
1;1.5;2.571428571;0.333333333;0;1;2;0.6;1.2;0;10.8;8.6;3.2;3.4;1;2;1.8;2.2;1.855263158;0.894736842;1.947368421;0.798245614;1.947368421;0.947368421;0.962809149;0.08987789;1.235294118;0.942857143;0
1;1.83;1.938461538;2.333333333;3;1;2;1.4;1.8;3;11.6;12.2;3.2;4.8;1.2;1.8;1.2;2;1.210526316;0.894736842;1.263157895;0.798245614;1.421052632;0.947368421;0.069608876;0;1.142857143;1.114285714;1
1;1.36;3;3;0.333333333;1;2;1.4;1.8;1.8;17.6;10.4;6.2;3.8;1;1.2;0.8;1.6;1.736842105;1.263157895;1.526315789;1.342105263;1.684210526;0.947368421;0.763466187;0.203124031;1.852941176;1.142857143;1
1;2.75;1.422413793;0;1;0;1;0.2;1.2;0;10.6;8.6;4;3.2;1.4;1.6;2.6;1.6;1.092105263;0.894736842;1.052631579;0.798245614;1.210526316;0.947368421;0.214529226;0.004400917;0.685714286;1.371428571;0
1;2;1.774647887;1.333333333;1;2;1;1.4;1.2;3;8.4;10.8;3.6;4.4;1;1.8;1;1.8;0.894736842;1.592105263;1.210526316;1.473684211;1.157894737;1.421052632;0.099113618;0.260273973;1.428571429;1.057142857;1
1;9;1.057283142;0.333333333;3;1.333333333;3;1;3;-2.4;14.2;14.4;6;7;1.8;2.8;2;0.8;1.289473684;2.355263158;1.026315789;2.447368421;1.421052632;2.157894737;0.135808591;1;0.914285714;2.411764706;0
1;1.73;2.1;2.333333333;1;2;2;1.6;1.8;0.5;14;22;5.8;7.2;2.2;2.2;2;1.8;1.710526316;1.210526316;1.815789474;1.342105263;1.842105263;1.210526316;0.857435071;0.129238207;2.314285714;1.666666667;0
1;5.25;1.152220339;1.333333333;2.333333333;0.666666667;3;1;3;-0.6;14.6;16;6;4.4;1.8;2.2;2.4;1.2;1.552631579;2.118421053;1.368421053;2.421052632;1.789473684;2.368421053;0.256059009;0.788012149;0.857142857;1.771428571;0
1;2;1.821917808;2;2;1.333333333;2;2;1.8;-0.5;18.4;19.2;6.2;6.4;3;2.4;1.4;1.6;1.236842105;1.210526316;1.289473684;1.342105263;1.368421053;1.210526316;0.319531395;0.129238207;1.885714286;1.705882353;1
1;1.83;1.974683544;1.333333333;1;1;2;0.8;2;1;10.4;11.2;4.4;5;1.6;1.4;2.8;0.6;1.75;0.894736842;1.868421053;1.210526316;2;1.368421053;0.541684746;0.099113618;1.583333333;1.472222222;0
1;6;1.14;1;0.333333333;1;1;1.2;1.4;-3;12;18.6;3.6;6.4;1.2;1;2;0.8;0.894736842;1.736842105;0.798245614;1.526315789;0.894736842;1.315789474;0;0.763466187;1.083333333;1.885714286;0
1;2.45;1.565079365;2;1;2;2;1.2;1.4;0;8;13.2;3;3.8;1.6;1.2;1.4;1.2;0.894736842;1.210526316;0.798245614;1.263157895;0.894736842;1.210526316;0.004400917;0.069608876;1.416666667;1.194444444;0
1;1.45;2.777777778;3;0.333333333;3;1;3;1.4;2;15.6;11.8;4.2;2.6;2.2;0.8;0.8;0.8;2.118421053;1.315789474;2.421052632;1.184210526;2.578947368;1.210526316;0.788012149;0.2760181;1.805555556;1.583333333;0
1;2.75;1.454237288;3;1.666666667;1;1.333333333;1.2;1;1;9.2;12.6;2;5.2;0.8;1.6;2;2;1.263157895;1.289473684;1.342105263;1.026315789;1.052631579;0.842105263;0.203124031;0.135808591;1.111111111;0.888888889;0
1;5.25;1.152220339;2;1.333333333;1.333333333;2;1.4;1.4;-3;9.6;14.6;3.8;5.2;2.4;1.8;2.2;2.2;0.894736842;1.710526316;0.798245614;1.815789474;0.894736842;1.368421053;0.08987789;0.857435071;0.944444444;2.25;1
1;2.4;1.579937304;1.333333333;0;1;0.333333333;0.6;0.4;1.2;8;10.2;3.2;3.4;1;1.2;2.2;2.2;1.592105263;1.276315789;1.473684211;1;1.736842105;1.210526316;0.260273973;0.138287981;1.027777778;0.861111111;1
1;1.22;4.277777778;2;0.333333333;1;0;1.8;0.2;0.5;17.4;9.4;5.4;3.4;2.4;1.4;1.8;2.6;1.210526316;1.092105263;1.342105263;1.052631579;1;1.052631579;0.129238207;0.214529226;1.657142857;0.666666667;1
1;1.25;3.882352941;3;1;3;1.333333333;3;0.8;1;13.8;11;7;4.2;2.8;1.4;0.6;2;2.355263158;1.855263158;2.447368421;1.947368421;3.052631579;2.052631579;1;0.962809149;2.428571429;1.228571429;1
1;1.36;3.08;2;0.333333333;1.333333333;0.333333333;2;1;0.6;17.8;13.4;6.4;6;2.6;1.6;1.4;2.4;1.236842105;1.552631579;1.289473684;1.368421053;1.368421053;1.473684211;0.319531395;0.256059009;1.916666667;0.833333333;0
1;4;1.246299342;2;3;2;3;1.8;3;-2;18.2;14;5.4;5.6;1.8;2.2;2;0.4;1.210526316;2.355263158;1.342105263;2.447368421;1;2.157894737;0.129238207;1;1.694444444;2.444444444;0
1;1.6;2.320471597;3;1;2;1.333333333;1.8;0.8;0;19.2;12;5.8;5;0.8;1.2;0.4;1.8;1.736842105;1.855263158;1.526315789;1.947368421;1.684210526;2.052631579;0.763466187;0.962809149;1.916666667;1.194444444;1
1;1.36;3.169811321;1.333333333;0;1;1.333333333;1.2;1.4;1;11.8;8.6;4.6;2.4;1.2;0.8;1.8;1.8;1.710526316;1.263157895;1.815789474;1.342105263;1.842105263;0.947368421;0.857435071;0.203124031;2.189189189;1.108108108;1
1;2;1.774647887;3;1;1.333333333;1.333333333;1.4;1.4;1.2;10.2;17.8;2.8;5.6;0.8;1.8;0.8;2.2;1.315789474;1.210526316;1.184210526;1.342105263;1.526315789;1.210526316;0.2760181;0.129238207;1.567567568;1.675675676;1
1;3.8;1.255574614;2.333333333;2.333333333;2;2.333333333;2.4;2.6;-1;12.2;14.2;4.8;4.6;1.8;2;0.6;0.4;0.894736842;2.355263158;1.210526316;2.447368421;1.157894737;2.157894737;0.099113618;1;1.513513514;2.405405405;1
1;2.9;1.416666667;0.333333333;1.333333333;0.333333333;1.666666667;0.8;1.6;1.8;11.8;19.4;5.2;5.6;1.4;1.8;2.2;1.2;1.855263158;1.236842105;1.947368421;1.289473684;1.947368421;0.947368421;0.962809149;0.319531395;1.162162162;1.891891892;0
1;1.67;2.222222222;2.333333333;0.333333333;1.333333333;2.333333333;1.4;2;-3;13;8.6;4.4;3.2;1.6;2.2;1.6;1.6;1.210526316;0.894736842;1.263157895;0.798245614;1.421052632;0.947368421;0.069608876;0.08987789;1.189189189;1;0
1;1.5;2.659090909;0;2;1.333333333;0;1;1.2;-3;14.4;10.6;5;3.4;1.8;1.2;2.2;1.4;1.289473684;0.894736842;1.026315789;0.798245614;1.421052632;0.947368421;0.135808591;0;0.891891892;1.054054054;1
1;2.75;1.432786885;0.666666667;0;0.333333333;1;0.4;0.8;-1.8;10.6;12.6;3.6;5.4;1.2;1.6;2.4;2.2;1.276315789;1.75;1;1.868421053;1;1.631578947;0.138287981;0.541684746;0.837837838;1.540540541;0
1;1.91;1.848648649;1.333333333;0;0.333333333;2;0.6;1.2;-1.2;10.6;10.4;4.6;4.6;1.2;1.4;2.2;2;1.552631579;1.592105263;1.368421053;1.473684211;1.789473684;1.421052632;0.256059009;0.260273973;0.837837838;1.081081081;1
1;1.5;2.51500484;3;1;3;2.333333333;1.8;1.4;2;20;10;6.4;3.8;1.4;2;0.6;1.6;1.736842105;0.894736842;1.526315789;0.798245614;1.684210526;0.947368421;0.763466187;0.004400917;1.945945946;1.405405405;1
1;6.5;1.105008078;0;3;0;2.333333333;0;2.6;-1.8;8.8;13.6;2.4;4.4;1;2;2.6;0.8;1.092105263;2.118421053;1.052631579;2.421052632;1.210526316;2.368421053;0.214529226;0.788012149;0.648648649;1.783783784;0
